Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,TP9,TP10,Event Id,Event Date,Event Duration
250.9921874998,22,2196.2819824219,5529.3588867188,3802.4357910156,1451.5384521484,8061.1538085938,6270.3847656250,8279.1025390625,6365.3847656250,1195.6409912109,2072.3076171875,5492.0512695313,6672.0512695313,7837.0512695313,5229.3588867188,907.4359130859,5605.8974609375,,,
260.9999999998,23,2588.9743652344,6781.7949218750,7415.8974609375,1104.3590087891,2765.5129394531,1834.6153564453,3040.7692871094,4153.7177734375,68.0769119263,6752.1796875000,5464.7436523438,4562.1796875000,6206.4101562500,2182.8205566406,6657.5639648438,6592.3076171875,,,
261.0078124998,23,4830.7690429688,3975.3845214844,1107.4359130859,3054.8718261719,4342.5639648438,7806.7949218750,2973.5898437500,6812.6923828125,2112.5642089844,7662.1796875000,5906.0258789063,6211.9228515625,3228.2050781250,3902.9487304688,1886.6666259766,413.9743652344,,,
261.0156249998,23,3593.8461914063,7253.0771484375,5519.8715820313,2782.1794433594,8141.9228515625,3175.3845214844,5728.0771484375,385.3846130371,2325.0000000000,6931.7949218750,3869.4870605469,3169.1025390625,7056.1538085938,5445.7690429688,4567.3076171875,6009.6152343750,,,
261.0234374998,23,7500.5126953125,7626.1538085938,4260.5126953125,7543.0771484375,8176.4101562500,7509.7436523438,4916.5385742188,6117.6923828125,5548.4614257813,8361.1542968750,298.7179260254,1230.1281738281,5748.3334960938,5077.1796875000,5261.2822265625,3159.4870605469,,,
261.0312499998,23,2434.7436523438,2202.0512695313,4647.6923828125,2088.2050781250,7641.9228515625,7478.3334960938,2323.2050781250,5493.5898437500,5388.7177734375,7811.1538085938,5879.3588867188,3042.8205566406,180.8974304199,7635.0000000000,3990.8974609375,6363.4614257813,,,
261.0390624998,23,3264.1025390625,5337.3076171875,3052.1794433594,7736.7949218750,5521.6665039063,2169.8718261719,8224.7431640625,8050.3847656250,899.6153564453,2874.1025390625,7763.8461914063,5257.9487304688,2161.0256347656,2340.2563476563,3767.3076171875,5881.0258789063,,,
261.0468749998,23,5695.5126953125,7389.1025390625,55.3846054077,939.6153564453,5710.2563476563,6920.6411132813,1750.0000000000,3624.8718261719,2670.0000000000,6114.7436523438,7138.5898437500,7192.9487304688,3949.1025390625,6008.7177734375,1238.4615478516,2819.3588867188,,,
261.0546874998,23,6722.9487304688,6758.5898437500,6628.9741210938,1640.2563476563,557.1795043945,2892.8205566406,8097.1796875000,7182.8203125000,3284.4870605469,6233.0771484375,1239.7435302734,2424.6154785156,6230.5126953125,5381.0258789063,6235.1284179688,2369.8718261719,,,
261.0624999998,23,2472.4357910156,3416.2819824219,3484.7436523438,1175.0000000000,7807.8203125000,3047.3076171875,1521.5384521484,551.0256347656,5723.0771484375,375.2564086914,1551.4102783203,7978.8461914063,39.9999923706,4378.2050781250,543.7179565430,6063.3334960938,,,
261.0703124998,23,7138.9741210938,3277.3076171875,8174.3588867188,1635.5128173828,2457.1794433594,4972.9487304688,600.6409912109,457.9486999512,1473.0769042969,2177.5642089844,434.2307739258,4974.6152343750,5850.6411132813,1061.6666259766,288.8461303711,481.5384521484,,,
261.0781249998,23,1222.3077392578,2936.6667480469,2336.1538085938,8284.2304687500,5147.5639648438,4223.2050781250,4277.5639648438,499.6153869629,4424.2309570313,1486.0256347656,1730.6409912109,7822.1796875000,6125.6411132813,3404.4870605469,1858.3333740234,6237.9487304688,,,
261.0859374998,23,6092.5639648438,5418.4614257813,5597.8203125000,380.0000000000,4185.7690429688,4950.1284179688,8363.5898437500,6722.8203125000,7440.7690429688,4462.4360351563,8248.9746093750,6503.4614257813,2446.6667480469,490.2564086914,4487.9487304688,143.7179412842,,,
261.0937499998,23,7595.2563476563,5405.0000000000,2731.7949218750,1113.0769042969,7583.0771484375,7971.4101562500,4518.9741210938,4615.7690429688,2841.9230957031,115.8974304199,5938.2050781250,712.8204956055,3951.9230957031,7814.1025390625,1616.1538085938,2270.0000000000,,,
261.1015624998,23,8291.7949218750,3306.1538085938,6567.5639648438,3701.1538085938,2820.7692871094,4004.4870605469,3793.4614257813,2920.5129394531,6076.9228515625,1572.1794433594,7988.9746093750,7153.7177734375,728.0769042969,217.5640869141,5724.8715820313,7515.6411132813,,,
261.1093749998,23,7368.2050781250,5928.9741210938,2501.2819824219,3023.5898437500,2990.2563476563,1290.3846435547,543.5897216797,5919.6152343750,7167.9487304688,1874.1025390625,6480.5126953125,896.2820434570,2057.4357910156,5021.4101562500,3496.0256347656,1264.4871826172,,,
261.1171874998,23,322.9486999512,6251.5385742188,4650.6411132813,1277.8205566406,8013.3334960938,366.7948608398,8286.1542968750,8271.6669921875,1908.7178955078,7816.0258789063,6369.1025390625,3944.4870605469,1636.9230957031,4497.0512695313,4656.1538085938,5051.4101562500,,,
261.1249999998,23,8216.6669921875,558.7179565430,4361.0258789063,7601.9228515625,3376.1538085938,1891.4102783203,479.4871826172,3225.0000000000,3903.2050781250,4871.5385742188,7970.7690429688,4907.4360351563,910.0000000000,2297.3076171875,402.6922912598,1214.7435302734,,,
261.1328124998,23,3862.4357910156,447.3076782227,3632.6923828125,601.6666870117,6547.5639648438,5703.3334960938,3955.8974609375,6560.3847656250,7386.0258789063,6276.7949218750,8305.7695312500,759.1025390625,4013.8461914063,5654.3588867188,3204.1025390625,566.9230957031,,,
261.1406249998,23,1277.3077392578,4327.9487304688,2533.7180175781,102.5640945435,6249.2309570313,1938.8461914063,8305.8974609375,6409.7436523438,628.2051391602,5205.2563476563,3650.7692871094,3448.0769042969,8088.0771484375,7789.3588867188,6193.3334960938,5278.7177734375,,,
261.1484374998,23,5951.1538085938,1850.6409912109,5096.4101562500,6109.3588867188,6042.4360351563,285.8974304199,2172.9487304688,1523.3333740234,6487.6923828125,7595.7690429688,4110.8974609375,357.9486999512,695.6409912109,5053.2050781250,1275.6409912109,6343.2050781250,,,
261.1562499998,23,3687.0512695313,6358.8461914063,8103.7177734375,3922.8205566406,5375.0000000000,6655.2563476563,4577.4360351563,7013.0771484375,3140.7692871094,6045.7690429688,1727.3077392578,8362.0517578125,5513.7177734375,6384.4873046875,3390.3845214844,6038.2050781250,,,
261.1640624998,23,5338.0771484375,6727.3076171875,6533.4614257813,3021.2819824219,3590.0000000000,3756.0256347656,4255.8974609375,3140.2563476563,333.7179260254,2417.6923828125,7871.0258789063,7866.9228515625,1936.9230957031,1668.7178955078,7537.4360351563,6617.1796875000,,,
261.1718749998,23,1284.7435302734,6362.1796875000,5260.7690429688,3940.3845214844,3264.8718261719,6519.2309570313,48.9743499756,3749.1025390625,1855.5128173828,3884.8718261719,1117.0512695313,4298.2050781250,1151.5384521484,2612.5642089844,1478.3333740234,6311.0258789063,,,
261.1796874998,23,6547.4360351563,1175.2563476563,4817.1796875000,1952.9487304688,6705.7690429688,1342.9487304688,5135.8974609375,1650.1281738281,1688.0769042969,7200.3847656250,2447.5642089844,4682.5639648438,3475.2563476563,3763.9743652344,1425.6409912109,1954.2307128906,,,
261.1874999998,23,3571.1538085938,405.8974304199,3962.5642089844,7142.1796875000,2957.1794433594,4604.3588867188,4943.8461914063,4486.5385742188,1172.6922607422,7127.6923828125,4975.2563476563,673.8461303711,630.7692260742,4286.0258789063,4940.1284179688,1870.0000000000,,,
261.1953124998,23,2710.8974609375,6479.2309570313,1026.1538085938,2825.2563476563,5079.2309570313,4555.2563476563,2282.9487304688,297.5640869141,6143.2050781250,3570.1281738281,2653.5898437500,8073.0771484375,7963.9746093750,8261.7949218750,8103.7177734375,6293.0771484375,,,
261.2031249998,23,7169.2309570313,5384.2309570313,909.3589477539,2528.2050781250,2197.1794433594,932.8204956055,2399.7436523438,1344.4871826172,2169.6154785156,7284.8715820313,1940.5128173828,225.1281890869,1879.8718261719,690.8973999023,4787.0512695313,363.5897216797,,,
261.2109374998,23,7868.5898437500,7877.4360351563,7463.2050781250,4910.3847656250,7817.6923828125,3977.6923828125,7195.8974609375,7159.1025390625,1970.5128173828,1252.5640869141,7018.3334960938,3843.7180175781,8390.0000000000,2205.6411132813,838.0769042969,2600.1281738281,,,
261.2187499998,23,1952.3077392578,4186.4101562500,7215.6411132813,2732.4357910156,6785.6411132813,2506.2819824219,6677.4360351563,6125.8974609375,6589.2309570313,4133.3334960938,1354.6153564453,4900.5126953125,2784.3588867188,3225.3845214844,2962.8205566406,1845.3846435547,,,
261.2265624998,23,6923.5898437500,1396.0256347656,2039.2307128906,3629.4870605469,1297.6922607422,1285.0000000000,7519.6152343750,3392.5642089844,8095.7690429688,8265.2568359375,4376.9228515625,1930.3846435547,3453.2050781250,5260.0000000000,6364.7436523438,4302.5639648438,,,
261.2343749998,23,2633.0769042969,4840.1284179688,7415.3847656250,6666.0258789063,5487.3076171875,3458.0769042969,3082.8205566406,355.6410217285,1671.9230957031,5062.9487304688,3454.8718261719,6597.6923828125,49.6153755188,1884.1025390625,7200.2563476563,1946.5384521484,,,
261.2421874998,23,2591.2819824219,1231.9230957031,7952.9487304688,14.3589658737,1168.5897216797,7784.8715820313,7414.7436523438,4265.7690429688,432.1794738770,5538.7177734375,7677.1796875000,2933.2050781250,6652.0512695313,293.2051086426,268.2051086426,737.6923217773,,,
261.2499999998,23,5725.5126953125,5191.4101562500,1008.5897216797,2097.9487304688,258.7179260254,2826.7949218750,3066.1538085938,1768.4615478516,5516.7949218750,2393.7180175781,7040.6411132813,7296.9228515625,7380.7690429688,6577.4360351563,3936.4101562500,7089.8715820313,,,
261.2578124998,23,3699.7436523438,2492.4357910156,4973.4614257813,5699.3588867188,3780.1281738281,387.3076782227,7031.7949218750,1831.9230957031,4190.1284179688,1014.2307739258,130.7692260742,5084.1025390625,6155.5126953125,4948.7177734375,1686.0256347656,8120.0000000000,,,
261.2656249998,23,8099.4873046875,5411.0258789063,6858.3334960938,2649.8718261719,5979.1025390625,4786.9228515625,2313.4614257813,4817.0512695313,1523.8461914063,6103.3334960938,1820.1281738281,4903.7177734375,7262.3076171875,1707.1794433594,6532.1796875000,5686.2822265625,,,
261.2734374998,23,2489.4870605469,6198.7177734375,2589.2307128906,1738.8461914063,220.1281890869,5119.2309570313,7235.6411132813,6334.8715820313,7223.0771484375,8072.3076171875,7208.7177734375,6657.5639648438,5171.9228515625,132.4358825684,300.0000000000,154.7435760498,,,
261.2812499998,23,2307.1794433594,3761.9230957031,3975.7692871094,2842.0512695313,3762.3076171875,1213.0769042969,4412.8203125000,5611.4101562500,5878.7177734375,1049.3590087891,5539.6152343750,3387.6923828125,7174.1025390625,2010.5128173828,2260.6411132813,7922.3076171875,,,
261.2890624998,23,2902.9487304688,5232.9487304688,7009.2309570313,5740.1284179688,3537.4357910156,1274.3590087891,1100.2563476563,1330.7691650391,5166.5385742188,1266.7949218750,6774.7436523438,3654.6154785156,3419.6154785156,6926.2822265625,2322.0512695313,5880.0000000000,,,
261.2968749998,23,3883.7180175781,5045.7690429688,7192.8203125000,7935.2563476563,2145.6411132813,5787.3076171875,639.1025390625,1619.4871826172,635.1281738281,3284.6154785156,8389.6152343750,4970.2563476563,7333.0771484375,5758.3334960938,4731.7949218750,34.3589668274,,,
261.3046874998,23,4466.1538085938,1674.7435302734,21.9230670929,7688.2050781250,6196.0258789063,4725.2563476563,3445.3845214844,8343.5898437500,2435.1281738281,5861.2822265625,440.5128173828,1271.1538085938,2324.4870605469,1601.6666259766,2629.6154785156,5540.6411132813,,,
261.3124999998,23,5729.1025390625,5235.1284179688,5847.4360351563,2041.9230957031,2639.6154785156,1530.3846435547,1108.2050781250,7846.7949218750,8178.7177734375,6303.7177734375,6136.1538085938,7202.1796875000,3857.6923828125,5112.6923828125,990.5128173828,302.0512695313,,,
261.3203124998,23,82.3076858521,3826.2819824219,1188.7178955078,22.5640945435,5059.4873046875,5213.3334960938,2725.0000000000,8037.8203125000,113.7179412842,7552.3076171875,201.6666564941,2496.9230957031,6364.3588867188,15.7692222595,4003.2050781250,229.7435760498,,,
261.3281249998,23,2697.0512695313,6073.3334960938,2757.4357910156,2726.2819824219,7803.2050781250,672.0512695313,5666.6665039063,536.6666870117,8109.4873046875,5410.1284179688,7372.6923828125,7565.6411132813,2585.0000000000,3256.9230957031,3405.6411132813,7412.1796875000,,,
261.3359374998,23,6245.6411132813,202.8205108643,2072.6923828125,5327.6923828125,2001.1538085938,6561.6665039063,4863.7177734375,3774.6154785156,1987.5640869141,5467.4360351563,4185.5126953125,4745.1284179688,4976.9228515625,3266.7949218750,1283.3333740234,675.5128173828,,,
261.3437499998,23,3734.4870605469,218.3333282471,4507.9487304688,901.9230957031,7354.4873046875,4020.3845214844,644.3589477539,3603.7180175781,5062.9487304688,7413.4614257813,3113.8461914063,7802.5639648438,3395.1281738281,3501.6667480469,6239.7436523438,7480.6411132813,,,
261.3515624998,23,907.9487304688,6470.1284179688,7372.0512695313,3266.5385742188,1563.5897216797,7636.5385742188,6849.6152343750,2106.1538085938,4017.5642089844,7866.7949218750,1212.0512695313,8076.4101562500,3801.6667480469,962.5640869141,6953.8461914063,8134.8715820313,,,
261.3593749998,23,3883.7180175781,8172.4360351563,1322.8205566406,7908.0771484375,4512.6923828125,1855.3846435547,1296.2821044922,2549.1025390625,7112.4360351563,5053.4614257813,3389.2307128906,4217.4360351563,7710.0000000000,6961.2822265625,5959.1025390625,6786.1538085938,,,
261.3671874998,23,4887.0512695313,4131.6665039063,1562.5640869141,2590.6411132813,5265.6411132813,3078.3332519531,6306.4101562500,7095.0000000000,5814.4873046875,8240.1279296875,5407.6923828125,6987.6923828125,3501.5385742188,5629.2309570313,4002.4357910156,5524.7436523438,,,
261.3749999998,23,4976.5385742188,2755.0000000000,1700.7691650391,4925.8974609375,5514.8715820313,3115.8974609375,1705.1281738281,8169.6152343750,6610.1284179688,3786.7949218750,3053.4614257813,1077.5640869141,6774.6152343750,4843.8461914063,5989.8715820313,350.7692260742,,,
261.3828124998,23,5317.3076171875,4991.2822265625,317.9486999512,4938.8461914063,3964.6154785156,1673.5897216797,2694.4870605469,7652.0512695313,2098.4614257813,1598.8461914063,7902.6923828125,930.5128173828,2186.4101562500,4166.9228515625,7431.6665039063,710.3845825195,,,
261.3906249998,23,1371.9230957031,1474.4871826172,1748.3333740234,3960.2563476563,7057.6923828125,2910.6411132813,3412.3076171875,4574.3588867188,2721.0256347656,5945.0000000000,3151.4101562500,4348.4614257813,570.5128173828,4596.7949218750,412.5640869141,4065.8974609375,,,
261.3984374998,23,2751.9230957031,4904.6152343750,1066.1538085938,8218.7177734375,8282.3076171875,7901.7949218750,4750.0000000000,4835.8974609375,2461.6667480469,7935.1284179688,277.6922912598,3927.9487304688,5588.8461914063,8264.1025390625,4661.1538085938,5364.1025390625,,,
261.4062499998,23,963.9743652344,5169.2309570313,8098.0771484375,694.4871826172,3054.4870605469,1626.9230957031,1117.8205566406,3489.6154785156,3057.9487304688,909.2307739258,2623.7180175781,7940.3847656250,7012.0512695313,2932.0512695313,3812.0512695313,4454.2309570313,,,
261.4140624998,23,4164.3588867188,1251.5384521484,4091.7949218750,7798.2050781250,176.2820434570,2030.3846435547,5757.3076171875,6711.7949218750,3765.2563476563,7839.6152343750,7424.2309570313,7496.5385742188,1289.6153564453,2377.8205566406,5606.1538085938,6389.8715820313,,,
261.4218749998,23,5387.4360351563,4273.8461914063,7393.8461914063,1585.2563476563,2054.8718261719,5668.3334960938,3408.8461914063,6971.4101562500,3696.9230957031,1768.8461914063,6645.3847656250,6916.5385742188,1887.9487304688,8067.6923828125,2709.1025390625,1642.9487304688,,,
261.4296874998,23,3620.5129394531,3122.1794433594,7664.3588867188,2928.9743652344,583.3333129883,6474.1025390625,4989.7436523438,4820.7690429688,1307.3077392578,4407.9487304688,3715.6411132813,6836.6665039063,7516.0258789063,1158.5897216797,2459.4870605469,3562.5642089844,,,
261.4374999998,23,6656.1538085938,4474.7436523438,7006.2822265625,7461.6665039063,5247.1796875000,382.9486999512,2919.4870605469,7373.3334960938,8382.4355468750,2904.3588867188,7076.6665039063,271.4102478027,4321.0258789063,1115.1281738281,6201.6665039063,5885.5126953125,,,
261.4453124998,23,190.2564086914,6919.1025390625,3450.1281738281,769.7435913086,5806.7949218750,776.6666870117,4667.4360351563,384.4871826172,2288.0769042969,1641.5384521484,8045.5126953125,4512.8203125000,2042.1794433594,4748.2050781250,1435.1281738281,7247.5639648438,,,
261.4531249998,23,3145.2563476563,7205.3847656250,3647.3076171875,6777.8203125000,5287.1796875000,7839.4873046875,6047.1796875000,7901.0258789063,823.8461303711,652.5640869141,1188.4615478516,83.0769119263,2765.8974609375,1201.5384521484,2115.2563476563,4682.0512695313,,,
261.4609374998,23,5365.1284179688,3502.5642089844,7677.6923828125,3300.8974609375,6029.7436523438,5906.9228515625,3053.3332519531,4803.5898437500,1322.6922607422,5240.8974609375,7089.3588867188,5558.8461914063,7713.5898437500,7031.5385742188,1633.3333740234,347.1794738770,,,
261.4687499998,23,1830.2563476563,3555.7692871094,4082.9487304688,7878.9746093750,4879.3588867188,6810.1284179688,187.0512695313,6491.5385742188,2595.7692871094,640.8973999023,5715.8974609375,4876.1538085938,7760.7690429688,2917.1794433594,3348.7180175781,971.5384521484,,,
261.4765624998,23,3001.1538085938,176.7948608398,2646.4101562500,2373.2050781250,2018.9743652344,1444.7435302734,6060.8974609375,8145.5126953125,7352.0512695313,689.1025390625,4022.0512695313,814.2307739258,653.2051391602,2562.6923828125,3337.0512695313,6677.8203125000,,,
261.4843749998,23,7893.0771484375,5343.9741210938,6786.7949218750,5631.4101562500,4130.1284179688,5343.0771484375,7162.6923828125,5705.6411132813,5253.0771484375,1551.9230957031,5347.0512695313,6929.3588867188,1240.8974609375,2817.3076171875,7973.0771484375,7788.4614257813,,,
