Time:256Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
33.0859375000,1,1.4287874699,0.5994703174,0.0068418966,1.8971570730,,,
33.0898437500,1,1.2998305559,0.3226210475,0.5565467477,2.1111450195,,,
33.0937500000,1,1.1099383831,0.2741879821,1.1460164785,1.3824563026,,,
33.0976562500,1,0.8701631427,0.4953750372,1.3410266638,0.5600188375,,,
33.1015625000,1,0.5950502157,0.9523425698,0.9479128122,0.5618342757,,,
33.1054687500,1,0.3016313314,1.5452610254,0.1309807003,1.4329351187,,,
33.1093750000,1,0.0082434062,2.1354608536,-0.6845705509,2.2958400249,,,
33.1132812500,1,-0.2667430341,2.5832390785,-1.0661146641,2.2442400455,,,
33.1171875000,1,-0.5061982870,2.7859628201,-0.8317101598,1.2674120665,,,
33.1210937500,1,-0.6954212189,2.7060289383,-0.1583291143,0.2614286244,,,
33.1250000000,1,-0.8231580853,2.3810181618,0.5245861411,0.1157184765,,,
33.1289062500,1,-0.8823808432,1.9132601023,0.7924950123,0.8077020645,,,
33.1328125000,1,-0.8707712889,1.4416753054,0.4799515009,1.4299339056,,,
33.1367187500,1,-0.7908763885,1.1036070585,-0.2205829322,1.1218949556,,,
33.1406250000,1,-0.6499253511,0.9971078038,-0.8744647503,-0.0452570133,,,
33.1445312500,1,-0.4593195021,1.1540163755,-1.0658293962,-1.1346659660,,,
33.1484375000,1,-0.2338322997,1.5312049389,-0.6475186944,-1.2933455706,,,
33.1523437500,1,0.0094261616,2.0223948956,0.1696927249,-0.6159206629,,,
33.1562500000,1,0.2522071004,2.4873027802,0.9420216084,-0.0407768115,,,
33.1601562500,1,0.4764000773,2.7901310921,1.2569787502,-0.3849219978,,,
33.1640625000,1,0.6653003693,2.8368482590,0.9788271189,-1.5033687353,,,
33.1679687500,1,0.8047775626,2.6010468006,0.3282565176,-2.4316689968,,,
33.1718750000,1,0.8842649460,2.1312885284,-0.2513952553,-2.3662433624,,,
33.1757812500,1,0.8974995613,1.5379203558,-0.3612391055,-1.4815822840,,,
33.1796875000,1,0.8429619670,0.9629793167,0.1127142832,-0.7499383092,,,
33.1835937500,1,0.7239853144,0.5414272547,0.9297566414,-0.9477001429,,,
33.1875000000,1,0.5485249758,0.3643417656,1.6371631622,-1.8631284237,,,
33.1914062500,1,0.3286060989,0.4541491568,1.8399519920,-2.5144555569,,,
33.1953125000,1,0.0794867724,0.7586850524,1.4362299442,-2.1555578709,,,
33.1992187500,1,-0.1814044267,1.1657092571,0.6772336364,-1.0421199799,,,
33.2031250000,1,-0.4356828332,1.5338945389,0.0161365494,-0.1757486910,,,
33.2070312500,1,-0.6652889252,1.7317937613,-0.1638299078,-0.2871394753,,,
33.2109375000,1,-0.8537473083,1.6741046906,0.2208594382,-1.0964280367,,,
33.2148437500,1,-0.9873154163,1.3452901840,0.9039576054,-1.6057852507,,,
33.2187500000,1,-1.0559424162,0.8040781617,1.4290571213,-1.1252138615,,,
33.2226562500,1,-1.0539705753,0.1676060557,1.4233076572,0.0162159130,,,
33.2265625000,1,-0.9805307984,-0.4204464555,0.8213412166,0.8002279997,,,
33.2304687500,1,-0.8396047354,-0.8290054798,-0.0946871340,0.5536832809,,,
33.2343750000,1,-0.6397486925,-0.9753040671,-0.8629330397,-0.3686279655,,,
33.2382812500,1,-0.3934991658,-0.8473539352,-1.1171015501,-0.9498208761,,,
33.2421875000,1,-0.1165010333,-0.5070304871,-0.8043138981,-0.5516700149,,,
33.2460937500,1,0.1735807955,-0.0729280114,-0.2151804566,0.4325829148,,,
33.2500000000,1,0.4582900107,0.3123147488,0.1918946505,0.9800298810,,,
33.2539062500,1,0.7196626663,0.5212622881,0.0669438019,0.4841878712,,,
33.2578125000,1,0.9414759874,0.4767450392,-0.6202297807,-0.6229119897,,,
33.2617187500,1,1.1103758812,0.1731260419,-1.5601890087,-1.3080010414,,,
33.2656250000,1,1.2168035507,-0.3220572472,-2.2873992920,-0.9868325591,,,
33.2695312500,1,1.2556577921,-0.8865274787,-2.4573066235,-0.1151215509,,,
33.2734375000,1,1.2266458273,-1.3767261505,-2.0510845184,0.2830667496,,,
33.2773437500,1,1.1342982054,-1.6671272516,-1.3854906559,-0.3323517442,,,
33.2812500000,1,0.9876480103,-1.6846309900,-0.9219550490,-1.4592840672,,,
33.2851562500,1,0.7995951176,-1.4286110401,-0.9892407656,-2.0596652031,,,
33.2890625000,1,0.5860006809,-0.9711220860,-1.5857536793,-1.6133934259,,,
33.2929687500,1,0.3645752668,-0.4372086227,-2.3798906803,-0.6439884305,,,
33.2968750000,1,0.1536374688,0.0292877220,-2.9082283974,-0.1793987304,,,
33.3007812500,1,-0.0291699618,0.3050523102,-2.8528909683,-0.6987423897,,,
33.3046875000,1,-0.1681169719,0.3209764957,-2.2320251465,-1.6406754255,,,
33.3085937500,1,-0.2504898906,0.0809621215,-1.3893241882,-1.9755227566,,,
33.3125000000,1,-0.2674849033,-0.3393004835,-0.7888725996,-1.2569826841,,,
33.3164062500,1,-0.2148290277,-0.8132451177,-0.7381302118,-0.0794435367,,,
33.3203125000,1,-0.0930851623,-1.1982992887,-1.2049093246,0.5261308551,,,
33.3242187500,1,0.0923798904,-1.3751527071,-1.8379068375,0.1409391910,,,
33.3281250000,1,0.3317623734,-1.2806602716,-2.1784729958,-0.6190928817,,,
33.3320312500,1,0.6114978790,-0.9253593683,-1.9367877245,-0.7382536530,,,
33.3359375000,1,0.9151997566,-0.3907999396,-1.1670485735,0.1550975144,,,
33.3398437500,1,1.2247945070,0.1925848722,-0.2367421985,1.4019420147,,,
33.3437500000,1,1.5217746496,0.6810033917,0.3916392326,1.9783030748,,,
33.3476562500,1,1.7884815931,0.9564915895,0.4357708097,1.5337029696,,,
33.3515625000,1,2.0093302727,0.9590236545,-0.0391691774,0.7421945930,,,
33.3554687500,1,2.1718876362,0.7027475238,-0.6611600518,0.6077485085,,,
33.3593750000,1,2.2677335739,0.2718989849,-0.9756170511,1.4335348606,,,
33.3632812500,1,2.2930397987,-0.2024848312,-0.7189667821,2.5078258514,,,
33.3671875000,1,2.2488298416,-0.5786678791,0.0223140065,2.8274250031,,,
33.3710937500,1,2.1409018040,-0.7432374358,0.8624475002,2.1199951172,,,
33.3750000000,1,1.9794154167,-0.6423493624,1.3465251923,1.1213947535,,,
33.3789062500,1,1.7781782150,-0.2966317832,1.2222982645,0.8248327374,,,
33.3828125000,1,1.5536752939,0.2043393105,0.5908620954,1.4685564041,,,
33.3867187500,1,1.3239141703,0.7264794111,-0.1539841592,2.2957332134,,,
33.3906250000,1,1.1071619987,1.1278531551,-0.5613913536,2.3316068649,,,
33.3945312500,1,0.9206663370,1.2975037098,-0.3930324614,1.3841608763,,,
33.3984375000,1,0.7794463634,1.1858140230,0.2348076701,0.2462493032,,,
33.4023437500,1,0.6952401400,0.8180776834,0.9216889143,-0.1074375734,,,
33.4062500000,1,0.6756808162,0.2875612974,1.2238131762,0.4912130833,,,
33.4101562500,1,0.7237591743,-0.2700396478,0.9209591150,1.2390244007,,,
33.4140625000,1,0.8376102448,-0.7137520313,0.1496991515,1.1884610653,,,
33.4179687500,1,1.0106393099,-0.9359005690,-0.6768984199,0.2215244472,,,
33.4218750000,1,1.2319768667,-0.8915357590,-1.1150329113,-0.8241284490,,,
33.4257812500,1,1.4872335196,-0.6106504798,-0.9542822242,-1.0058320761,,,
33.4296875000,1,1.7594990730,-0.1898369044,-0.3419557214,-0.2348469049,,,
33.4335937500,1,2.0305190086,0.2343278527,0.3067318499,0.6355201602,,,
33.4375000000,1,2.2819645405,0.5228723884,0.5588466525,0.6825073957,,,
33.4414062500,1,2.4967072010,0.5726936460,0.2244460881,-0.1438975036,,,
33.4453125000,1,2.6600124836,0.3450038135,-0.5283229351,-0.9712768793,,,
33.4492187500,1,2.7605645657,-0.1238373592,-1.2726836205,-0.8983004093,,,
33.4531250000,1,2.7912533283,-0.7320745587,-1.5777212381,0.0810939670,,,
33.4570312500,1,2.7496705055,-1.3402231932,-1.2655509710,1.0667446852,,,
33.4609375000,1,2.6382753849,-1.8090692759,-0.5171979070,1.1659079790,,,
33.4648437500,1,2.4642233849,-2.0375897884,0.2361923307,0.3987318575,,,
33.4687500000,1,2.2388670444,-1.9904042482,0.5716645122,-0.3288396895,,,
33.4726562500,1,1.9769642353,-1.7072335482,0.3276144266,-0.1568126678,,,
33.4765625000,1,1.6956506968,-1.2917793989,-0.2997830808,0.8441821933,,,
33.4804687500,1,1.4132444859,-0.8830703497,-0.8746099472,1.7389348745,,,
33.4843750000,1,1.1479713917,-0.6171327829,-0.9830194116,1.6772123575,,,
33.4882812500,1,0.9166950583,-0.5894924402,-0.4820487201,0.7573844790,,,
33.4921875000,1,0.7337429523,-0.8287857771,0.4135687649,-0.0776059330,,,
33.4960937500,1,0.6099100113,-1.2887157202,1.2585963011,-0.0055538015,,,
33.5000000000,1,0.5517084599,-1.8605579138,1.6423604488,0.8342593312,,,
33.5039062500,1,0.5609169602,-2.4027919769,1.4330109358,1.4834746122,,,
33.5078125000,1,0.6344597936,-2.7797381878,0.8547525406,1.1448044777,,,
33.5117187500,1,0.7646251917,-2.8986113071,0.3518416882,-0.0010175988,,,
33.5156250000,1,0.9396071434,-2.7348380089,0.3208153546,-0.9758197665,,,
33.5195312500,1,1.1443332434,-2.3387010098,0.8713201880,-0.9978374243,,,
33.5234375000,1,1.3615200520,-1.8214871883,1.7587833405,-0.2741168141,,,
33.5273437500,1,1.5728838444,-1.3249394894,2.5292730331,0.2174919397,,,
33.5312500000,1,1.7604200840,-0.9823842645,2.7898452282,-0.2661030293,,,
33.5351562500,1,1.9076652527,-0.8821883202,2.4425303936,-1.4672120810,,,
33.5390625000,1,2.0008502007,-1.0435602665,1.7418887615,-2.3833737373,,,
33.5429687500,1,2.0298664570,-1.4113298655,1.1416897774,-2.2842235565,,,
33.5468750000,1,1.9889773130,-1.8711334467,1.0225416422,-1.4510755539,,,
33.5507812500,1,1.8772245646,-2.2808461189,1.4635654688,-0.8842019439,,,
33.5546875000,1,1.6985014677,-2.5096416473,2.1948387623,-1.2769253254,,,
33.5585937500,1,1.4612889290,-2.4739778042,2.7590847015,-2.3043012619,,,
33.5625000000,1,1.1780703068,-2.1606392860,2.7857949734,-2.9528839588,,,
33.5664062500,1,0.8644683957,-1.6305263042,2.2136435509,-2.5549004078,,,
33.5703125000,1,0.5381636620,-1.0021450520,1.3280072212,-1.4707952738,,,
33.5742187500,1,0.2176681459,-0.4193246365,0.5911131501,-0.7231267691,,,
33.5781250000,1,-0.0789574161,-0.0120075187,0.3664906323,-0.9555962682,,,
33.5820312500,1,-0.3353555799,0.1391438246,0.7026923299,-1.7800914049,,,
33.5859375000,1,-0.5380051136,0.0246248282,1.3057551384,-2.1783621311,,,
33.5898437500,1,-0.6771561503,-0.2915425003,1.7168592215,-1.5479540825,,,
33.5937500000,1,-0.7475020885,-0.6895971298,1.5887769461,-0.3241052628,,,
33.5976562500,1,-0.7485420108,-1.0271058083,0.8955485225,0.4576981068,,,
33.6015625000,1,-0.6846076846,-1.1782438755,-0.0501954034,0.2120576650,,,
33.6054687500,1,-0.5645537376,-1.0685232878,-0.7826735377,-0.6054195762,,,
33.6093750000,1,-0.4011322558,-0.6954460144,-0.9601565599,-0.9697988629,,,
33.6132812500,1,-0.2100959718,-0.1294219047,-0.5679885745,-0.3391982317,,,
33.6171875000,1,-0.0090920171,0.5053033829,0.0741023198,0.7869881988,,,
33.6210937500,1,0.1835763156,1.0644851923,0.5047522783,1.3742356300,,,
33.6250000000,1,0.3502333164,1.4232099056,0.3983328938,0.9066774249,,,
33.6289062500,1,0.4750709534,1.5099402666,-0.2391559780,-0.0874672830,,,
33.6328125000,1,0.5452583432,1.3259472847,-1.0729824305,-0.5753328204,,,
33.6367187500,1,0.5518435836,0.9448046684,-1.6396468878,-0.0728654265,,,
33.6406250000,1,0.4903852344,0.4920846522,-1.6241912842,0.8633992076,,,
33.6445312500,1,0.3612683117,0.1108230352,-1.0488147736,1.2083230019,,,
33.6484375000,1,0.1696844399,-0.0777823925,-0.2598574162,0.5196776390,,,
33.6523437500,1,-0.0747240186,-0.0076667634,0.2790612280,-0.6047685146,,,
33.6562500000,1,-0.3585301638,0.3139390349,0.2639007270,-1.1315636635,,,
33.6601562500,1,-0.6654530168,0.8084560037,-0.2687002420,-0.6404176950,,,
33.6640625000,1,-0.9774869680,1.3474814892,-0.9644969702,0.2532152236,,,
33.6679687500,1,-1.2761522532,1.7879914045,-1.3650441170,0.5330892205,,,
33.6718750000,1,-1.5437783003,2.0115718842,-1.1836264133,-0.1739866585,,,
33.6757812500,1,-1.7647311687,1.9569282532,-0.4784665108,-1.2115838528,,,
33.6796875000,1,-1.9264991283,1.6367604733,0.3805332482,-1.5593309402,,,
33.6835937500,1,-2.0205609798,1.1343790293,0.9316365719,-0.8712469935,,,
33.6875000000,1,-2.0429763794,0.5809890628,0.8961067200,0.1734329909,,,
33.6914062500,1,-1.9946564436,0.1198651716,0.3435031176,0.5650908351,,,
33.6953125000,1,-1.8812981844,-0.1327635795,-0.3514966071,-0.0053797606,,,
33.6992187500,1,-1.7129826546,-0.1194013879,-0.7348635793,-0.8323357701,,,
33.7031250000,1,-1.5034708977,0.1431376934,-0.5463616848,-0.9186519384,,,
33.7070312500,1,-1.2692407370,0.5685313940,0.1235078201,0.0021733809,,,
33.7109375000,1,-1.0283368826,1.0248111486,0.8867574930,1.1889470816,,,
33.7148437500,1,-0.7991104126,1.3707426786,1.2894973755,1.6438533068,,,
33.7187500000,1,-0.5989379883,1.4947522879,1.0832035542,1.1249068975,,,
33.7226562500,1,-0.4430095851,1.3457281590,0.3732590377,0.3861361742,,,
33.7265625000,1,-0.3432683647,0.9472530484,-0.4441682696,0.4004791081,,,
33.7304687500,1,-0.3075779974,0.3913648427,-0.9191126227,1.3591989279,,,
33.7343750000,1,-0.3391743600,-0.1864460558,-0.8167678714,2.4698383808,,,
33.7382812500,1,-0.4364406168,-0.6441530585,-0.2573830187,2.7592763901,,,
33.7421875000,1,-0.5930207968,-0.8719077110,0.3566554189,2.0620601177,,,
33.7460937500,1,-0.7982645035,-0.8219433427,0.5828750730,1.1849532127,,,
33.7500000000,1,-1.0379710197,-0.5214743614,0.2049503773,1.0798348188,,,
33.7539062500,1,-1.2953817844,-0.0650579780,-0.6363202929,1.8696699142,,,
33.7578125000,1,-1.5523512363,0.4114870131,-1.5257461071,2.7222745419,,,
33.7617187500,1,-1.7906147242,0.7684540153,-2.0206797123,2.7008047104,,,
33.7656250000,1,-1.9930657148,0.9006710052,-1.9143362045,1.7224562168,,,
33.7695312500,1,-2.1449511051,0.7664399743,-1.3578640223,0.6463103890,,,
33.7734375000,1,-2.2349045277,0.3990600109,-0.7681149840,0.4005037248,,,
33.7773437500,1,-2.2557425499,-0.1022240818,-0.5763687491,1.0398650169,,,
33.7812500000,1,-2.2049694061,-0.5993680954,-0.9685048461,1.6961333752,,,
33.7851562500,1,-2.0849561691,-0.9533303380,-1.7722266912,1.4713698626,,,
33.7890625000,1,-1.9027802944,-1.0621688366,-2.5588965416,0.3619975746,,,
33.7929687500,1,-1.6697365046,-0.8889928460,-2.8990328312,-0.7303836346,,,
33.7968750000,1,-1.4005545378,-0.4721077383,-2.6185121536,-0.9127060175,,,
33.8007812500,1,-1.1123783588,0.0854269564,-1.9020943642,-0.2058698982,,,
33.8046875000,1,-0.8235753179,0.6439657211,-1.1822947264,0.4824627936,,,
33.8085937500,1,-0.5524619818,1.0654515028,-0.8801583052,0.2897266746,,,
33.8125000000,1,-0.3160328865,1.2511349916,-1.1531534195,-0.7167924047,,,
33.8164062500,1,-0.1287816018,1.1685022116,-1.8011368513,-1.6059226990,,,
33.8203125000,1,-0.0016966613,0.8600315452,-2.3866915703,-1.5320212841,,,
33.8242187500,1,0.0584980063,0.4313814342,-2.4977724552,-0.5983724594,,,
33.8281250000,1,0.0498052947,0.0222478230,-1.9953852892,0.2471089661,,,
33.8320312500,1,-0.0249127522,-0.2321198583,-1.0979772806,0.1774183065,,,
33.8359375000,1,-0.1581414938,-0.2381950468,-0.2519868612,-0.6726294756,,,
33.8398437500,1,-0.3382447958,0.0299754646,0.1339634955,-1.3486862183,,,
33.8437500000,1,-0.5502835512,0.5234338045,-0.0678921118,-1.0568732023,,,
33.8476562500,1,-0.7770645618,1.1314990520,-0.6296805143,0.0194564946,,,
33.8515625000,1,-1.0003470182,1.7118691206,-1.1061072350,0.9004815817,,,
33.8554687500,1,-1.2021210194,2.1293878555,-1.1028794050,0.8038608432,,,
33.8593750000,1,-1.3658715487,2.2928552628,-0.5145772099,-0.0628643557,,,
33.8632812500,1,-1.4777365923,2.1797950268,0.4104917645,-0.7203380466,,,
33.8671875000,1,-1.5274814367,1.8423906565,1.2173197269,-0.4230080247,,,
33.8710937500,1,-1.5092190504,1.3929700851,1.5151078701,0.5748222470,,,
33.8750000000,1,-1.4218281507,0.9730136395,1.2098776102,1.2749574184,,,
33.8789062500,1,-1.2690379620,0.7141860723,0.5595315099,0.9520552754,,,
33.8828125000,1,-1.0591748953,0.7020707130,0.0184203535,-0.1070088968,,,
33.8867187500,1,-0.8045892715,0.9525493979,-0.0354977660,-0.8961136937,,,
33.8906250000,1,-0.5207999945,1.4073016644,0.4724756181,-0.7160184979,,,
33.8945312500,1,-0.2254191488,1.9496588707,1.2687352896,0.1141602397,,,
33.8984375000,1,0.0630698353,2.4364697933,1.8951270580,0.5865698457,,,
33.9023437500,1,0.3265951872,2.7372434139,1.9834510088,0.0386109762,,,
33.9062500000,1,0.5487509370,2.7698450089,1.4763461351,-1.1647514105,,,
33.9101562500,1,0.7159355283,2.5229597092,0.6622885466,-1.9973115921,,,
33.9140625000,1,0.8182944655,2.0591702461,0.0037338240,-1.8127359152,,,
33.9179687500,1,0.8504025936,1.4978035688,-0.1387167275,-0.9975630045,,,
33.9218750000,1,0.8116373420,0.9822484851,0.2790116966,-0.5695261359,,,
33.9257812500,1,0.7062173486,0.6407018304,0.9594649673,-1.1316319704,,,
33.9296875000,1,0.5429040790,0.5511004925,1.4432682991,-2.2502980232,,,
33.9335937500,1,0.3343863487,0.7198497653,1.3857705593,-2.8927977085,,,
33.9375000000,1,0.0963919535,1.0801777840,0.7650446296,-2.4775059223,,,
33.9414062500,1,-0.1534127444,1.5105657578,-0.1033313870,-1.4646309614,,,
33.9453125000,1,-0.3966580629,1.8682008982,-0.7536008954,-0.8843196630,,,
33.9492187500,1,-0.6155548096,2.0282850266,-0.8471329212,-1.2840905190,,,
33.9531250000,1,-0.7941374779,1.9184193611,-0.3736986220,-2.1704695225,,,
33.9570312500,1,-0.9193797112,1.5386459827,0.3437637687,-2.5149850845,,,
33.9609375000,1,-0.9821047783,0.9616454840,0.8437198400,-1.8077491522,,,
33.9648437500,1,-0.9776268601,0.3130397201,0.8034181595,-0.5826238990,,,
33.9687500000,1,-0.9060792923,-0.2628071010,0.2329706848,0.1224644780,,,
33.9726562500,1,-0.7724061012,-0.6421166658,-0.5300906301,-0.1808481067,,,
33.9765625000,1,-0.5860177279,-0.7553777099,-1.0225361586,-0.9395022988,,,
33.9804687500,1,-0.3601349592,-0.6061518788,-0.9326645136,-1.1309465170,,,
33.9843750000,1,-0.1108669862,-0.2698512971,-0.2870434523,-0.3145696223,,,
33.9882812500,1,0.1439124942,0.1271737665,0.5650484562,0.9113090634,,,
33.9921875000,1,0.3858125806,0.4425046444,1.1601711512,1.5138051510,,,
33.9960937500,1,0.5972087979,0.5569216013,1.1974027157,1.0742660761,,,
34.0000000000,1,0.7624735832,0.4073054194,0.7175018191,0.2107125223,,,
34.0039062500,1,0.8690681458,0.0041533527,0.0772969499,-0.0572809912,,,
34.0078125000,1,0.9084188342,-0.5710926056,-0.2653372884,0.6474310756,,,
34.0117187500,1,0.8765178323,-1.1881752014,-0.0271410141,1.6728928089,,,
34.0156250000,1,0.7742052078,-1.7035452127,0.7293191552,2.0035862923,,,
34.0195312500,1,0.6071138382,-1.9995445013,1.6314353943,1.2985541821,,,
34.0234375000,1,0.3852800727,-2.0165119171,2.2179498672,0.2419572175,,,
34.0273437500,1,0.1224475875,-1.7690124512,2.2134249210,-0.1520079672,,,
34.0312500000,1,-0.1648867279,-1.3417443037,1.6914894581,0.4298196733,,,
34.0351562500,1,-0.4586188197,-0.8662458062,1.0291467905,1.2852202654,,,
34.0390625000,1,-0.7402951717,-0.4847865105,0.6795389056,1.4197613001,,,
34.0429687500,1,-0.9923946261,-0.3113399446,0.8992588520,0.5687704086,,,
34.0468750000,1,-1.1995451450,-0.4003336132,1.5935127735,-0.5257400274,,,
34.0507812500,1,-1.3495900631,-0.7317419648,2.3718707561,-0.8662369251,,,
34.0546875000,1,-1.4344303608,-1.2166064978,2.7812438011,-0.2121064067,,,
34.0585937500,1,-1.4505832195,-1.7214711905,2.5766100883,0.6802607775,,,
34.0625000000,1,-1.3994190693,-2.1050343513,1.8673982620,0.8346913457,,,
34.0664062500,1,-1.2870596647,-2.2569708824,1.0518913269,0.0559002236,,,
34.0703125000,1,-1.1239445210,-2.1282863617,0.5789265037,-0.8683882952,,,
34.0742187500,1,-0.9240965247,-1.7448788881,0.6795755029,-0.9703745246,,,
34.0781250000,1,-0.7041373849,-1.2005928755,1.2294557095,-0.0903035849,,,
34.0820312500,1,-0.4821212590,-0.6316674352,1.8241029978,0.9592514634,,,
34.0859375000,1,-0.2762691975,-0.1795787513,2.0222585201,1.2207413912,,,
34.0898437500,1,-0.1036911681,0.0475398898,1.6113758087,0.5658495426,,,
34.0937500000,1,0.0208141934,0.0043295189,0.7363493443,-0.1781399250,,,
34.0976562500,1,0.0857987329,-0.2795763016,-0.1856446862,-0.0786895901,,,
34.1015625000,1,0.0839704424,-0.7078930140,-0.7132350206,0.9434787631,,,
34.1054687500,1,0.0127092218,-1.1442978382,-0.6433596015,2.0267341137,,,
34.1093750000,1,-0.1257430464,-1.4500186443,-0.1310454309,2.2415018082,,,
34.1132812500,1,-0.3244315386,-1.5220934153,0.4052204192,1.5326553583,,,
34.1171875000,1,-0.5721662045,-1.3218140602,0.5358315110,0.7692543864,,,
34.1210937500,1,-0.8542947769,-0.8855555058,0.0789881051,0.8510771394,,,
34.1250000000,1,-1.1537173986,-0.3150205910,-0.7888599634,1.7845548391,,,
34.1289062500,1,-1.4520719051,0.2504274845,-1.6372141838,2.6719262600,,,
34.1328125000,1,-1.7310070992,0.6717649698,-2.0380089283,2.6248514652,,,
34.1367187500,1,-1.9734559059,0.8482257724,-1.8208273649,1.6696534157,,,
34.1406250000,1,-2.1648185253,0.7447488904,-1.1740598679,0.7198645473,,,
34.1445312500,1,-2.2939734459,0.4014330506,-0.5314508677,0.6441379189,,,
34.1484375000,1,-2.3540472984,-0.0775908381,-0.3119790852,1.3813209534,,,
34.1523437500,1,-2.3428874016,-0.5528178811,-0.6688260436,2.0062768459,,,
34.1562500000,1,-2.2632055283,-0.8877034187,-1.3977439404,1.6791241169,,,
34.1601562500,1,-2.1223833561,-0.9861657023,-2.0596847534,0.5084055066,,,
34.1640625000,1,-1.9319519997,-0.8189773560,-2.2442569733,-0.5534452200,,,
34.1679687500,1,-1.7067816257,-0.4318130612,-1.8162485361,-0.6758152246,,,
34.1718750000,1,-1.4640405178,0.0672535747,-0.9975898266,0.0091049979,,,
34.1757812500,1,-1.2219918966,0.5373767614,-0.2356586158,0.5485963821,,,
34.1796875000,1,-0.9987159371,0.8435692191,0.0632455796,0.1493997723,,,
34.1835937500,1,-0.8108448982,0.8937491775,-0.2242983580,-1.0055636168,,,
34.1875000000,1,-0.6723987460,0.6640493274,-0.8665075898,-1.9379804134,,,
34.1914062500,1,-0.5938038826,0.2054514438,-1.4168159962,-1.8680377007,,,
34.1953125000,1,-0.5811622143,-0.3700736761,-1.4829276800,-1.0066683292,,,
34.1992187500,1,-0.6358230114,-0.9201222062,-0.9633682966,-0.3372741342,,,
